U.S. Department of Energy, The Energy Information Administration (EIA)					
Monthly Fuel Consumption Data by State, Producer Sector and Energy Source; Months Through December 2017					
Sources: EIA-923 Report					
					
YEAR	MONTH	STATE	TYPE OF PRODUCER	ENERGY SOURCE	CONSUMPTION
2017	10	MI	Combined Heat and Power, Electric Power	Petroleum (Barrels)	0
2017	10	MI	Electric Generators, Independent Power Producers	Coal (Short Tons)	0
2017	10	MI	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	4,461,105
2017	10	MI	Electric Generators, Independent Power Producers	Petroleum (Barrels)	0
2017	10	MI	Electric Generators, Electric Utilities	Coal (Short Tons)	1,647,466
2017	10	MI	Electric Generators, Electric Utilities	Natural Gas (Mcf)	5,963,651
2017	10	MI	Electric Generators, Electric Utilities	Other Gases (Billion Btu)	108
2017	10	MI	Electric Generators, Electric Utilities	Petroleum (Barrels)	244,486
2017	10	MN	Total Electric Power Industry	Coal (Short Tons)	1,064,235
2017	10	MN	Total Electric Power Industry	Natural Gas (Mcf)	5,571,693
2017	10	MN	Total Electric Power Industry	Petroleum (Barrels)	8,233
2017	10	MN	Combined Heat and Power, Industrial Power	Coal (Short Tons)	22,411
2017	10	MN	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	39,230
2017	10	MN	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	34
2017	10	MN	Combined Heat and Power, Commercial Power	Coal (Short Tons)	0
2017	10	MN	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	29,239
2017	10	MN	Combined Heat and Power, Commercial Power	Petroleum (Barrels)	82
2017	10	MN	Combined Heat and Power, Electric Power	Natural Gas (Mcf)	275,253
2017	10	MN	Combined Heat and Power, Electric Power	Petroleum (Barrels)	120
2017	10	MN	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	625,481
2017	10	MN	Electric Generators, Independent Power Producers	Petroleum (Barrels)	1,178
2017	10	MN	Electric Generators, Electric Utilities	Coal (Short Tons)	1,041,824
2017	10	MN	Electric Generators, Electric Utilities	Natural Gas (Mcf)	4,602,490
2017	10	MN	Electric Generators, Electric Utilities	Petroleum (Barrels)	6,819
2017	10	MO	Total Electric Power Industry	Coal (Short Tons)	3,005,984
2017	10	MO	Total Electric Power Industry	Natural Gas (Mcf)	3,387,423
2017	10	MO	Total Electric Power Industry	Petroleum (Barrels)	12,809
2017	10	MO	Combined Heat and Power, Industrial Power	Coal (Short Tons)	0
2017	10	MO	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	10,629
2017	10	MO	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	0
2017	10	MO	Combined Heat and Power, Commercial Power	Coal (Short Tons)	231
2017	10	MO	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	52,845
2017	10	MO	Combined Heat and Power, Commercial Power	Petroleum (Barrels)	4
2017	10	MO	Combined Heat and Power, Electric Power	Coal (Short Tons)	0
2017	10	MO	Combined Heat and Power, Electric Power	Natural Gas (Mcf)	25,647
2017	10	MO	Combined Heat and Power, Electric Power	Petroleum (Barrels)	0
2017	10	MO	Electric Generators, Independent Power Producers	Coal (Short Tons)	0
2017	10	MO	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	870,893
2017	10	MO	Electric Generators, Independent Power Producers	Petroleum (Barrels)	0
2017	10	MO	Electric Generators, Electric Utilities	Coal (Short Tons)	3,005,753
2017	10	MO	Electric Generators, Electric Utilities	Natural Gas (Mcf)	2,427,409
2017	10	MO	Electric Generators, Electric Utilities	Petroleum (Barrels)	12,805
2017	10	MS	Total Electric Power Industry	Coal (Short Tons)	298,309
2017	10	MS	Total Electric Power Industry	Natural Gas (Mcf)	25,998,877
2017	10	MS	Total Electric Power Industry	Petroleum (Barrels)	1,674
2017	10	MS	Combined Heat and Power, Industrial Power	Coal (Short Tons)	0
2017	10	MS	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	169,123
2017	10	MS	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	69
2017	10	MS	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	0
2017	10	MS	Electric Generators, Independent Power Producers	Coal (Short Tons)	155,434
2017	10	MS	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	1,080,122
2017	10	MS	Electric Generators, Electric Utilities	Coal (Short Tons)	142,875
2017	10	MS	Electric Generators, Electric Utilities	Natural Gas (Mcf)	24,749,632
2017	10	MS	Electric Generators, Electric Utilities	Petroleum (Barrels)	1,605
2017	10	MT	Total Electric Power Industry	Coal (Short Tons)	755,406
2017	10	MT	Total Electric Power Industry	Natural Gas (Mcf)	436,387
2017	10	MT	Total Electric Power Industry	Other Gases (Billion Btu)	11
2017	10	MT	Total Electric Power Industry	Petroleum (Barrels)	75,274
2017	10	MT	Combined Heat and Power, Industrial Power	Coal (Short Tons)	445
2017	10	MT	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	2,563
2017	10	MT	Combined Heat and Power, Industrial Power	Other Gases (Billion Btu)	0
2017	10	MT	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	0
2017	10	MT	Combined Heat and Power, Electric Power	Other Gases (Billion Btu)	11
2017	10	MT	Combined Heat and Power, Electric Power	Petroleum (Barrels)	73,964
2017	10	MT	Electric Generators, Independent Power Producers	Coal (Short Tons)	740,240
2017	10	MT	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	111,180
2017	10	MT	Electric Generators, Independent Power Producers	Petroleum (Barrels)	1,243
2017	10	MT	Electric Generators, Electric Utilities	Coal (Short Tons)	14,721
2017	10	MT	Electric Generators, Electric Utilities	Natural Gas (Mcf)	322,644
2017	10	MT	Electric Generators, Electric Utilities	Petroleum (Barrels)	67
2017	10	NC	Total Electric Power Industry	Coal (Short Tons)	806,669
2017	10	NC	Total Electric Power Industry	Natural Gas (Mcf)	22,600,994
2017	10	NC	Total Electric Power Industry	Petroleum (Barrels)	44,889
2017	10	NC	Combined Heat and Power, Industrial Power	Coal (Short Tons)	2,600
2017	10	NC	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	61,540
2017	10	NC	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	852
2017	10	NC	Combined Heat and Power, Commercial Power	Coal (Short Tons)	765
2017	10	NC	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	9,431
2017	10	NC	Combined Heat and Power, Commercial Power	Petroleum (Barrels)	51
2017	10	NC	Combined Heat and Power, Electric Power	Coal (Short Tons)	1,085
2017	10	NC	Combined Heat and Power, Electric Power	Petroleum (Barrels)	45
2017	10	NC	Electric Generators, Independent Power Producers	Coal (Short Tons)	1,970
2017	10	NC	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	3,073,621
2017	10	NC	Electric Generators, Independent Power Producers	Petroleum (Barrels)	1,759
2017	10	NC	Electric Generators, Electric Utilities	Coal (Short Tons)	800,249
2017	10	NC	Electric Generators, Electric Utilities	Natural Gas (Mcf)	19,456,402
2017	10	NC	Electric Generators, Electric Utilities	Petroleum (Barrels)	42,182
2017	10	ND	Total Electric Power Industry	Coal (Short Tons)	1,841,720
2017	10	ND	Total Electric Power Industry	Natural Gas (Mcf)	893,809
2017	10	ND	Total Electric Power Industry	Other Gases (Billion Btu)	56
2017	10	ND	Total Electric Power Industry	Petroleum (Barrels)	2,937
2017	10	ND	Combined Heat and Power, Industrial Power	Coal (Short Tons)	3,289
2017	10	ND	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	13,451
2017	10	ND	Combined Heat and Power, Industrial Power	Other Gases (Billion Btu)	56
2017	10	ND	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	0
2017	10	ND	Combined Heat and Power, Commercial Power	Petroleum (Barrels)	0
2017	10	ND	Electric Generators, Electric Utilities	Coal (Short Tons)	1,838,431
2017	10	ND	Electric Generators, Electric Utilities	Natural Gas (Mcf)	880,358
2017	10	ND	Electric Generators, Electric Utilities	Petroleum (Barrels)	2,937
2017	10	NE	Total Electric Power Industry	Coal (Short Tons)	947,043
2017	10	NE	Total Electric Power Industry	Natural Gas (Mcf)	320,843
2017	10	NE	Total Electric Power Industry	Petroleum (Barrels)	1,303
2017	10	NE	Combined Heat and Power, Industrial Power	Coal (Short Tons)	31,689
2017	10	NE	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	0
2017	10	NE	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	1,813
2017	10	NE	Electric Generators, Electric Utilities	Coal (Short Tons)	915,354
2017	10	NE	Electric Generators, Electric Utilities	Natural Gas (Mcf)	319,030
2017	10	NE	Electric Generators, Electric Utilities	Petroleum (Barrels)	1,303
2017	10	NH	Total Electric Power Industry	Coal (Short Tons)	560
2017	10	NH	Total Electric Power Industry	Natural Gas (Mcf)	1,687,635
2017	10	NH	Total Electric Power Industry	Petroleum (Barrels)	2,339
2017	10	NH	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	16,492
2017	10	NH	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	0
2017	10	NH	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	3,115
2017	10	NH	Combined Heat and Power, Commercial Power	Petroleum (Barrels)	616
2017	10	NH	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	1,613,906
2017	10	NH	Electric Generators, Independent Power Producers	Petroleum (Barrels)	64
2017	10	NH	Electric Generators, Electric Utilities	Coal (Short Tons)	560
2017	10	NH	Electric Generators, Electric Utilities	Natural Gas (Mcf)	54,122
2017	10	NH	Electric Generators, Electric Utilities	Petroleum (Barrels)	1,659
2017	10	NJ	Total Electric Power Industry	Coal (Short Tons)	38,156
2017	10	NJ	Total Electric Power Industry	Natural Gas (Mcf)	20,447,137
2017	10	NJ	Total Electric Power Industry	Other Gases (Billion Btu)	87
2017	10	NJ	Total Electric Power Industry	Petroleum (Barrels)	5,583
2017	10	NJ	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	162,590
2017	10	NJ	Combined Heat and Power, Industrial Power	Other Gases (Billion Btu)	87
2017	10	NJ	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	2,829
2017	10	NJ	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	76,845
2017	10	NJ	Combined Heat and Power, Commercial Power	Petroleum (Barrels)	0
2017	10	NJ	Combined Heat and Power, Electric Power	Coal (Short Tons)	37,865
2017	10	NJ	Combined Heat and Power, Electric Power	Natural Gas (Mcf)	3,402,987
2017	10	NJ	Combined Heat and Power, Electric Power	Petroleum (Barrels)	601
2017	10	NJ	Electric Generators, Independent Power Producers	Coal (Short Tons)	291
2017	10	NJ	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	16,618,611
2017	10	NJ	Electric Generators, Independent Power Producers	Petroleum (Barrels)	2,097
2017	10	NJ	Electric Generators, Electric Utilities	Coal (Short Tons)	0
2017	10	NJ	Electric Generators, Electric Utilities	Natural Gas (Mcf)	186,104
2017	10	NJ	Electric Generators, Electric Utilities	Petroleum (Barrels)	56
2017	10	NM	Total Electric Power Industry	Coal (Short Tons)	793,016
2017	10	NM	Total Electric Power Industry	Geothermal (Billion Btu)	6
2017	10	NM	Total Electric Power Industry	Natural Gas (Mcf)	6,025,279
2017	10	NM	Total Electric Power Industry	Petroleum (Barrels)	5,486
2017	10	NM	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	0
2017	10	NM	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	0
2017	10	NM	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	49,094
2017	10	NM	Combined Heat and Power, Electric Power	Natural Gas (Mcf)	21,055
2017	10	NM	Electric Generators, Independent Power Producers	Geothermal (Billion Btu)	6
2017	10	NM	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	1,387,287
2017	10	NM	Electric Generators, Electric Utilities	Coal (Short Tons)	793,016
2017	10	NM	Electric Generators, Electric Utilities	Natural Gas (Mcf)	4,567,843
2017	10	NM	Electric Generators, Electric Utilities	Petroleum (Barrels)	5,486
2017	10	NV	Total Electric Power Industry	Coal (Short Tons)	36,060
2017	10	NV	Total Electric Power Industry	Geothermal (Billion Btu)	2,564
2017	10	NV	Total Electric Power Industry	Natural Gas (Mcf)	16,726,172
2017	10	NV	Total Electric Power Industry	Other Gases (Billion Btu)	0
2017	10	NV	Total Electric Power Industry	Petroleum (Barrels)	718
2017	10	NV	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	234,769
2017	10	NV	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	21,812
2017	10	NV	Combined Heat and Power, Electric Power	Natural Gas (Mcf)	1,347,499
2017	10	NV	Combined Heat and Power, Electric Power	Other Gases (Billion Btu)	0
2017	10	NV	Combined Heat and Power, Electric Power	Petroleum (Barrels)	0
2017	10	NV	Electric Generators, Independent Power Producers	Coal (Short Tons)	36,060
2017	10	NV	Electric Generators, Independent Power Producers	Geothermal (Billion Btu)	2,564
2017	10	NV	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	3,468
2017	10	NV	Electric Generators, Independent Power Producers	Petroleum (Barrels)	718
2017	10	NV	Electric Generators, Electric Utilities	Coal (Short Tons)	0
2017	10	NV	Electric Generators, Electric Utilities	Natural Gas (Mcf)	15,118,624
2017	10	NV	Electric Generators, Electric Utilities	Petroleum (Barrels)	0
2017	10	NY	Total Electric Power Industry	Coal (Short Tons)	3,680
2017	10	NY	Total Electric Power Industry	Natural Gas (Mcf)	28,738,645
2017	10	NY	Total Electric Power Industry	Other Gases (Billion Btu)	0
2017	10	NY	Total Electric Power Industry	Petroleum (Barrels)	35,258
2017	10	NY	Combined Heat and Power, Industrial Power	Coal (Short Tons)	3,680
2017	10	NY	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	243,614
2017	10	NY	Combined Heat and Power, Industrial Power	Other Gases (Billion Btu)	0
2017	10	NY	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	2,944
2017	10	NY	Combined Heat and Power, Commercial Power	Coal (Short Tons)	0
2017	10	NY	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	393,482
2017	10	NY	Combined Heat and Power, Commercial Power	Petroleum (Barrels)	1,005
2017	10	NY	Combined Heat and Power, Electric Power	Natural Gas (Mcf)	6,963,111
2017	10	NY	Combined Heat and Power, Electric Power	Petroleum (Barrels)	1,092
2017	10	NY	Electric Generators, Independent Power Producers	Coal (Short Tons)	0
2017	10	NY	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	16,041,204
2017	10	NY	Electric Generators, Independent Power Producers	Petroleum (Barrels)	9,994
2017	10	NY	Electric Generators, Electric Utilities	Coal (Short Tons)	0
2017	10	NY	Electric Generators, Electric Utilities	Natural Gas (Mcf)	5,097,234
2017	10	NY	Electric Generators, Electric Utilities	Petroleum (Barrels)	20,223
2017	10	OH	Total Electric Power Industry	Coal (Short Tons)	1,844,711
2017	10	OH	Total Electric Power Industry	Natural Gas (Mcf)	15,128,464
2017	10	OH	Total Electric Power Industry	Other Gases (Billion Btu)	270
2017	10	OH	Total Electric Power Industry	Petroleum (Barrels)	127,058
2017	10	OH	Combined Heat and Power, Industrial Power	Coal (Short Tons)	148
2017	10	OH	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	73,039
2017	10	OH	Combined Heat and Power, Industrial Power	Other Gases (Billion Btu)	72
2017	10	OH	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	237
2017	10	OH	Combined Heat and Power, Commercial Power	Coal (Short Tons)	0
2017	10	OH	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	104,663
2017	10	OH	Combined Heat and Power, Commercial Power	Petroleum (Barrels)	39
2017	10	OH	Combined Heat and Power, Electric Power	Coal (Short Tons)	0
2017	10	OH	Combined Heat and Power, Electric Power	Natural Gas (Mcf)	68,041
2017	10	OH	Combined Heat and Power, Electric Power	Other Gases (Billion Btu)	199
2017	10	OH	Electric Generators, Independent Power Producers	Coal (Short Tons)	1,260,114
2017	10	OH	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	13,034,931
2017	10	OH	Electric Generators, Independent Power Producers	Petroleum (Barrels)	116,960
2017	10	OH	Electric Generators, Electric Utilities	Coal (Short Tons)	584,449
2017	10	OH	Electric Generators, Electric Utilities	Natural Gas (Mcf)	1,847,790
2017	10	OH	Electric Generators, Electric Utilities	Petroleum (Barrels)	9,822
2017	10	OK	Total Electric Power Industry	Coal (Short Tons)	901,280
2017	10	OK	Total Electric Power Industry	Natural Gas (Mcf)	18,266,940
2017	10	OK	Total Electric Power Industry	Petroleum (Barrels)	2,062
2017	10	OK	Combined Heat and Power, Industrial Power	Coal (Short Tons)	10,993
2017	10	OK	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	236,231
2017	10	OK	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	194
2017	10	OK	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	0
2017	10	OK	Combined Heat and Power, Commercial Power	Petroleum (Barrels)	0
2017	10	OK	Combined Heat and Power, Electric Power	Coal (Short Tons)	106,936
2017	10	OK	Combined Heat and Power, Electric Power	Natural Gas (Mcf)	22,338
2017	10	OK	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	6,198,709
2017	10	OK	Electric Generators, Electric Utilities	Coal (Short Tons)	783,351
2017	10	OK	Electric Generators, Electric Utilities	Natural Gas (Mcf)	11,809,662
2017	10	OK	Electric Generators, Electric Utilities	Petroleum (Barrels)	1,868
2017	10	OR	Total Electric Power Industry	Coal (Short Tons)	111,753
2017	10	OR	Total Electric Power Industry	Geothermal (Billion Btu)	155
2017	10	OR	Total Electric Power Industry	Natural Gas (Mcf)	10,278,125
2017	10	OR	Total Electric Power Industry	Petroleum (Barrels)	2,509
2017	10	OR	Combined Heat and Power, Industrial Power	Natural Gas (Mcf)	42,758
2017	10	OR	Combined Heat and Power, Industrial Power	Petroleum (Barrels)	0
2017	10	OR	Combined Heat and Power, Commercial Power	Natural Gas (Mcf)	19,495
2017	10	OR	Combined Heat and Power, Commercial Power	Petroleum (Barrels)	0
2017	10	OR	Combined Heat and Power, Electric Power	Natural Gas (Mcf)	3,339,019
2017	10	OR	Electric Generators, Independent Power Producers	Geothermal (Billion Btu)	155
2017	10	OR	Electric Generators, Independent Power Producers	Natural Gas (Mcf)	2,817,801
2017	10	OR	Electric Generators, Electric Utilities	Coal (Short Tons)	111,753
2017	10	OR	Electric Generators, Electric Utilities	Geothermal (Billion Btu)	0
2017	10	OR	Electric Generators, Electric Utilities	Natural Gas (Mcf)	4,059,052
2017	10	OR	Electric Generators, Electric Utilities	Petroleum (Barrels)	2,509
2017	10	PA	Total Electric Power Industry	Coal (Short Tons)	1,405,630
